epsilon,Run,Seed,RunMinDistance,SafetyViolation,Collision,TotalQRCost,RunMaxComputeTimeMs
0.014,41,175223003,0.06192106753587723,0.0,0.0,7.0798052966129035,46.30942898802459
0.014,42,840936862,-0.30000001192092896,1.0,1.0,8.051324971602298,46.791408909484744
0.014,43,343373188,0.006829475052654743,0.0,0.0,7.3645620291354135,45.5007660202682
0.014,44,1597751082,-0.029695110395550728,1.0,1.0,7.068015502998605,45.710060046985745
0.014,45,730359585,0.030073152855038643,0.0,0.0,7.1989471319830045,45.86406401358545
0.014,46,1016641002,-0.013609387911856174,1.0,1.0,6.914959749672562,45.9220081102103
0.014,47,998994690,0.014061609283089638,0.0,0.0,7.369306705775671,47.64626990072429
0.014,48,1021240743,0.07030992209911346,0.0,0.0,6.967896483023651,46.09888116829097
0.014,49,572134801,0.05313932150602341,0.0,0.0,7.783814818714745,45.62851809896529
0.014,50,1198399760,-0.013565183617174625,1.0,1.0,7.499668615288101,45.655490132048726
0.014,51,1751866485,-0.14331713318824768,1.0,1.0,7.451303363312036,46.32574296556413
0.014,52,1070889713,0.015526693314313889,0.0,0.0,6.79387082986068,46.54062306508422
0.014,53,415096539,-0.1488441377878189,1.0,1.0,7.685067987884395,46.852142782881856
0.014,54,52416235,-0.010331852361559868,1.0,1.0,6.895753865246661,46.72233900055289
0.014,55,278032723,-4.975186675437726e-05,1.0,1.0,6.259102585026994,46.29533598199487
0.014,56,174946158,-0.12180403620004654,1.0,1.0,6.922442039824091,47.4955840036273
0.014,57,196848554,0.0026935110799968243,0.0,0.0,6.25323836109601,46.890506986528635
0.014,58,263030910,0.03992340713739395,0.0,0.0,7.35030830570031,45.86890805512667
0.014,59,1285415020,0.08641032129526138,0.0,0.0,7.707328509539366,47.36999794840813
0.014,60,1733223444,0.03380053862929344,0.0,0.0,6.858946405234747,45.10130803100765
0.014,61,1835544261,-0.14107899367809296,1.0,1.0,7.577558556338772,45.32898496836424
0.014,62,1403186970,0.012129142880439758,0.0,0.0,6.962786579155363,45.95437599346042
0.014,63,1291971777,-0.03764961287379265,1.0,1.0,7.758680387632921,46.24352301470935
0.014,64,712292067,0.019550126045942307,0.0,0.0,6.833459229324944,44.74736121483147
0.014,65,2001429764,-0.0017681816825643182,1.0,1.0,6.854073069873266,45.056106988340616
0.014,66,1375664061,-0.07109001278877258,1.0,1.0,7.220623708795756,46.00364086218178
0.014,67,1556456120,-0.06209675967693329,1.0,1.0,6.911830173572525,46.6802311129868
0.014,68,1576053187,-0.048376526683568954,1.0,1.0,7.1160120028071105,47.36823192797601
0.014,69,1848019881,0.05507481470704079,0.0,0.0,7.635475101764314,46.678347047418356
0.014,70,1508652585,0.010302374139428139,0.0,0.0,7.416112596169114,47.05409985035658
0.014,71,1995737731,0.020389102399349213,0.0,0.0,6.081233009812422,46.67405202053487
0.014,72,1162788447,-0.051118433475494385,1.0,1.0,7.691238785278983,46.1913428734988
0.014,73,1172925522,0.025318948552012444,0.0,0.0,6.7698749450501055,46.96456412784755
0.014,74,539174575,-0.06800207495689392,1.0,1.0,7.527487081941217,46.925190137699246
0.014,75,2013637345,-0.0349208302795887,1.0,1.0,7.041389435180463,46.228236984461546
0.014,76,1187468716,-0.042720288038253784,1.0,1.0,6.273106149979867,46.585148898884654
0.014,77,1062978506,0.02187703549861908,0.0,0.0,6.299143067328259,46.41573713161051
0.014,78,679326770,0.10112183541059494,0.0,0.0,6.987698337528855,46.34600109420717
0.014,79,587923432,0.021643182262778282,0.0,0.0,7.559068368515,46.700953040272
0.014,80,1359889667,-0.021818846464157104,1.0,1.0,6.8419203027151525,47.30158997699618
0.014,81,970187386,0.03570748120546341,0.0,0.0,7.0250142310978845,46.94817983545363
0.014,82,1219839873,-0.13967293500900269,1.0,1.0,6.95212415442802,47.10861318744719
0.014,83,1428160212,0.006769638508558273,0.0,0.0,6.115302505670115,47.120501985773444
0.014,84,1930609499,-0.02242766134440899,1.0,1.0,7.703050980693661,47.335040057078004
0.014,85,710582861,-0.001904118456877768,1.0,1.0,6.961728086695075,47.68595192581415
0.014,86,1463614337,0.05927249416708946,0.0,0.0,6.796806801110506,47.12828295305371
0.014,87,1940152705,-0.02620980329811573,1.0,1.0,6.819027621648274,47.36281302757561
0.014,88,985452196,0.05385713279247284,0.0,0.0,7.48613321967423,47.31820593588054
0.014,89,552062587,0.08538896590471268,0.0,0.0,7.726157062454149,47.08179901354015
0.014,90,623566272,-0.04725969582796097,1.0,1.0,7.413775360095315,48.24913805350661
0.014,91,729775797,-0.07898838073015213,1.0,1.0,7.630294491071254,50.79828901216388
0.014,92,1352536665,0.044157955795526505,0.0,0.0,6.858535488252528,51.38955498114228
0.014,93,555883440,0.009029286913573742,0.0,0.0,6.2271401735488325,47.529951902106404
0.014,94,1801800003,-0.08400917798280716,1.0,1.0,7.929397918982431,47.43716097436845
0.014,95,763315502,-0.09092004597187042,1.0,1.0,7.516830449225381,47.08783910609782
0.014,96,138897982,-0.02344372123479843,1.0,1.0,7.038724978920072,46.24364408664405
0.014,97,10785379,-0.08395419269800186,1.0,1.0,7.427216485608369,45.727659948170185
0.014,98,53923185,-0.004563387017697096,1.0,1.0,6.987938340404071,46.63603496737778
0.014,99,1349917978,0.00837835855782032,0.0,0.0,6.960680160205811,46.45751789212227
0.015,0,1501552845,0.02248872071504593,0.0,0.0,7.1121378901880234,52.17417608946562
0.015,1,488200390,0.04246579483151436,0.0,0.0,7.683359872316942,47.216254053637385
0.015,2,1693606510,-0.04949022829532623,1.0,1.0,7.351367322495207,46.94420099258423
0.015,3,680233354,-0.005081776063889265,1.0,1.0,7.385259088361636,45.25764309801161
0.015,4,438466540,-0.06991593539714813,1.0,1.0,7.416964317904785,45.89603003114462
0.015,5,1712329280,-0.017022952437400818,1.0,1.0,6.968470958643593,45.43353104963899
0.015,6,1380152455,-0.0018436748068779707,1.0,1.0,6.127914095879532,45.99219700321555
0.015,7,1452245846,0.05681319162249565,0.0,0.0,7.650204550707713,46.08437907882035
0.015,8,2122694021,-0.020240411162376404,1.0,1.0,7.595934503478929,46.029784018173814
0.015,9,839901363,0.0007876155432313681,0.0,0.0,6.270702805952169,45.43515504337847
0.015,10,1802651552,-0.005828062072396278,1.0,1.0,7.532757438370027,48.15442604012787
0.015,11,714712467,-0.0676291361451149,1.0,1.0,7.381869105272926,45.76273798011243
0.015,12,1218704077,-0.022828740999102592,1.0,1.0,6.858710024389438,45.52323487587273
0.015,13,1284858263,0.06412187963724136,0.0,0.0,7.340978518826887,45.75805505737662
0.015,14,457721135,-0.038381706923246384,1.0,1.0,7.339871603064239,45.140302972868085
0.015,15,401008609,0.012247252278029919,0.0,0.0,6.945021079503931,45.24701205082238
0.015,16,492064534,-0.08530254662036896,1.0,1.0,7.478586332523264,45.72491394355893
0.015,17,1444732602,-0.043881431221961975,1.0,1.0,7.118573073879816,45.54250882938504
0.015,18,1317426686,0.031469039618968964,0.0,0.0,6.903143060626462,45.118192909285426
0.015,19,2022506251,-0.03481300547719002,1.0,1.0,7.466631217626855,45.76445207931101
0.015,20,1516459118,-0.10875464975833893,1.0,1.0,7.421449635759927,45.99495604634285
0.015,21,533103612,0.009097244590520859,0.0,0.0,6.919172411900945,46.01759696379304
0.015,22,1964759878,-0.007685184013098478,1.0,1.0,7.291628041421063,45.83936417475343
0.015,23,2037706756,-0.017977049574255943,1.0,1.0,6.3403917397372425,45.67064600996673
0.015,24,1572889065,-0.023753931745886803,1.0,1.0,6.985659691505134,44.79082301259041
0.015,25,1432881518,0.04883580282330513,0.0,0.0,7.032328874454834,45.39753613062203
0.015,26,280516901,-0.03989032655954361,1.0,1.0,7.716388613334857,46.511187916621566
0.015,27,205939248,0.0016268399776890874,0.0,0.0,6.940130093717016,45.672887936234474
0.015,28,571904914,0.012548060156404972,0.0,0.0,6.96494862891268,51.57346883788705
0.015,29,948843457,-0.014335540123283863,1.0,1.0,6.9837655844166875,52.07730596885085
0.015,30,155492488,0.008826504461467266,0.0,0.0,6.1495479757431895,46.877770917490125
0.015,31,1903701130,0.04065515846014023,0.0,0.0,7.528037868440151,45.875090872868896
0.015,32,1017961266,-0.038226351141929626,1.0,1.0,6.959112954442389,47.47940297238529
0.015,33,1497769985,-0.029207127168774605,1.0,1.0,6.315530618419871,46.912461053580046
0.015,34,456523489,0.1239260733127594,0.0,0.0,7.617760524852201,45.696774031966925
0.015,35,701095136,0.061456602066755295,0.0,0.0,6.939159311470576,45.596413081511855
0.015,36,249069576,-0.10602549463510513,1.0,1.0,7.595911222975701,46.12429579719901
0.015,37,1576098728,0.058178577572107315,0.0,0.0,6.92844445980154,46.799116069450974
0.015,38,1662748500,-0.0010482269572094083,1.0,1.0,6.179848557920195,46.438963850960135
0.015,39,472736216,-0.007045070640742779,1.0,1.0,6.77845507976599,46.98018589988351
0.015,40,1535411295,0.12329784035682678,0.0,0.0,7.292171122506261,46.007589204236865
0.015,41,175223003,-0.004568070638924837,1.0,1.0,7.657074213493615,46.49479198269546
0.015,42,840936862,-0.07631184160709381,1.0,1.0,7.598683727439493,45.64939392730594
0.015,43,343373188,-0.007089667953550816,1.0,1.0,6.780194756807759,46.25723999924958
0.015,44,1597751082,0.003950686659663916,0.0,0.0,7.149324982776307,46.13895411603153
0.015,45,730359585,-0.026765091344714165,1.0,1.0,7.563033425016329,46.131980838254094
0.015,46,1016641002,-0.010125036351382732,1.0,1.0,6.939109039842151,46.26306286081672
0.015,47,998994690,-0.09559489786624908,1.0,1.0,6.924957128241658,45.84177280776203
0.015,48,1021240743,-0.06305649131536484,1.0,1.0,7.518837291398086,46.4486088603735
0.015,49,572134801,-0.03149334713816643,1.0,1.0,7.741988021531142,46.138024190440774
0.015,50,1198399760,0.044793952256441116,0.0,0.0,6.868325594696216,46.68357991613448
0.015,51,1751866485,-0.002113313414156437,1.0,1.0,7.224133270327002,45.29435094445944
0.015,52,1070889713,0.0501844584941864,0.0,0.0,6.899605794344097,45.570153975859284
0.015,53,415096539,-0.040273766964673996,1.0,1.0,7.988075444241986,45.50301400013268
0.015,54,52416235,-0.07394369691610336,1.0,1.0,7.15016629663296,45.488432981073856
0.015,55,278032723,0.010838396847248077,0.0,0.0,6.249305954552256,45.25642702355981
0.015,56,174946158,0.01788610965013504,0.0,0.0,7.433326552505605,45.77292897738516
0.015,57,196848554,0.007963491603732109,0.0,0.0,6.266743839485571,45.63713609240949
0.015,58,263030910,-0.025814874097704887,1.0,1.0,7.272324127727188,45.521311927586794
0.015,59,1285415020,-0.01312033087015152,1.0,1.0,7.535834603826515,46.51661985553801
0.015,60,1733223444,0.018321234732866287,0.0,0.0,7.400855550309643,47.298229997977614
0.015,61,1835544261,-0.03534328565001488,1.0,1.0,7.313840844086371,46.93943611346185
0.015,62,1403186970,0.003414162900298834,0.0,0.0,7.586752730770968,46.25328490510583
0.015,63,1291971777,0.07457199692726135,0.0,0.0,6.068122356431559,46.08055995777249
0.015,64,712292067,-0.047570839524269104,1.0,1.0,7.663371118134819,49.49212889187038
0.015,65,2001429764,-0.0733722522854805,1.0,1.0,7.799761508591473,45.810146955773234
0.015,66,1375664061,0.0030431400518864393,0.0,0.0,7.509879239602014,45.73049605824053
0.015,67,1556456120,0.014528087340295315,0.0,0.0,6.964119967888109,46.40558804385364
0.015,68,1576053187,0.06848755478858948,0.0,0.0,6.976098235347308,50.18450296483934
0.015,69,1848019881,0.003817945485934615,0.0,0.0,6.939456571592018,46.031330013647676
0.015,70,1508652585,-0.051539380103349686,1.0,1.0,7.989934873301536,46.361689921468496
0.015,71,1995737731,0.027605675160884857,0.0,0.0,6.098937177681364,46.40328302048147
0.015,72,1162788447,0.032805148512125015,0.0,0.0,6.922535966150463,46.51774396188557
0.015,73,1172925522,0.007662023883312941,0.0,0.0,7.393724181223661,46.273100888356566
0.015,74,539174575,0.04238810017704964,0.0,0.0,6.950371927348897,47.27142094634473
0.015,75,2013637345,-0.06311310827732086,1.0,1.0,7.032598034362309,48.13059791922569
0.015,76,1187468716,-0.03626122698187828,1.0,1.0,6.300367980264127,45.61065905727446
0.015,77,1062978506,0.02610364556312561,0.0,0.0,6.354390219319612,46.44907684996724
0.015,78,679326770,0.0856604129076004,0.0,0.0,6.773222181946039,47.79158695600927
0.015,79,587923432,-0.0450703389942646,1.0,1.0,7.398766731377691,47.794705955311656
0.015,80,1359889667,-0.15660631656646729,1.0,1.0,7.520243062521331,47.56289208307862
0.015,81,970187386,0.003490308066830039,0.0,0.0,6.9883542691823095,48.498067073524
0.015,82,1219839873,-0.09098125994205475,1.0,1.0,7.455804240657017,46.92528094165027
0.015,83,1428160212,0.013497372157871723,0.0,0.0,6.099445025669411,45.49667006358504
0.015,84,1930609499,-0.13152427971363068,1.0,1.0,7.593553644022904,47.504714922979474
0.015,85,710582861,0.07243665307760239,0.0,0.0,7.5414704526774585,48.15221088938415
0.015,86,1463614337,-0.06183234602212906,1.0,1.0,6.8655503580812365,47.15866292826831
0.015,87,1940152705,-0.06755545735359192,1.0,1.0,7.657426181482151,47.32722882181406
0.015,88,985452196,0.06947711855173111,0.0,0.0,7.012483112164773,47.073903027921915
0.015,89,552062587,-0.08615969866514206,1.0,1.0,7.722195127280429,47.20434010960162
0.015,90,623566272,-0.13740262389183044,1.0,1.0,7.286597848404199,47.619203105568886
0.015,91,729775797,0.05656861886382103,0.0,0.0,6.745160316233523,47.85239603370428
0.015,92,1352536665,-0.007676341570913792,1.0,1.0,7.524693697690964,47.37034905701876
0.015,93,555883440,0.023362062871456146,0.0,0.0,6.223936268361285,47.881837002933025
0.015,94,1801800003,0.014131089672446251,0.0,0.0,6.847551083657891,47.37749183550477
0.015,95,763315502,-0.10663946717977524,1.0,1.0,7.796587754855864,47.06453415565193
0.015,96,138897982,-0.06285595893859863,1.0,1.0,7.044140221900307,47.813385957852006
0.015,97,10785379,0.011988657526671886,0.0,0.0,6.9774799078004435,48.05857315659523
0.015,98,53923185,0.02779575064778328,0.0,0.0,6.979222699650563,47.27324401028454
0.015,99,1349917978,-0.12893305718898773,1.0,1.0,7.471181972767226,48.35628578439355
0.016,0,1501552845,0.05491219833493233,0.0,0.0,7.103670210461132,47.185386065393686
0.016,1,488200390,-0.053236570209264755,1.0,1.0,7.610134721617214,47.035596100613475
0.016,2,1693606510,0.04175572842359543,0.0,0.0,7.044025222887285,46.09527182765305
0.016,3,680233354,0.001766163855791092,0.0,0.0,7.605102243134752,46.46545089781284
0.016,4,438466540,-0.11363190412521362,1.0,1.0,7.629922873107716,45.37999304011464
0.016,5,1712329280,-0.02183425985276699,1.0,1.0,7.682865378679708,45.264102052897215
0.016,6,1380152455,0.015812305733561516,0.0,0.0,6.049293313524686,46.297834953293204
0.016,7,1452245846,-0.014878199435770512,1.0,1.0,7.724517280119471,45.34448403865099
0.016,8,2122694021,-0.034209977835416794,1.0,1.0,6.976583530078642,45.38922617211938
0.016,9,839901363,0.0037211142480373383,0.0,0.0,6.291360342176631,46.41513805836439
0.016,10,1802651552,0.06569069623947144,0.0,0.0,7.050970576470718,45.82812404260039
0.016,11,714712467,-0.03978284075856209,1.0,1.0,7.595175281399861,45.30206578783691
0.016,12,1218704077,-0.05469414219260216,1.0,1.0,6.8433475331403315,45.95177806913853
0.016,13,1284858263,-0.02557717077434063,1.0,1.0,7.6131145774852484,46.52491398155689
0.016,14,457721135,0.10643359273672104,0.0,0.0,7.487889238051139,46.21379799209535
0.016,15,401008609,-0.04521000012755394,1.0,1.0,7.884507700917311,46.117955818772316
0.016,16,492064534,-6.470227617683122e-06,1.0,1.0,6.9523599102394655,45.883316081017256
0.016,17,1444732602,-0.05233221501111984,1.0,1.0,6.715075090294704,45.59028893709183
0.016,18,1317426686,-0.0761168822646141,1.0,1.0,7.4362700034398586,46.6896730940789
0.016,19,2022506251,0.05727915093302727,0.0,0.0,7.560583877260797,45.979775954037905
0.016,20,1516459118,-0.027193749323487282,1.0,1.0,6.843227168195881,45.88860785588622
0.016,21,533103612,0.05867508798837662,0.0,0.0,6.870443709893152,45.61353987082839
0.016,22,1964759878,-0.04007885232567787,1.0,1.0,7.708127726451494,46.84717487543821
0.016,23,2037706756,-0.013592129573225975,1.0,1.0,6.347331451717764,46.41743702813983
0.016,24,1572889065,-0.014080191031098366,1.0,1.0,6.975782448775135,45.60107202269137
0.016,25,1432881518,-0.1299264132976532,1.0,1.0,7.766566434991546,47.404039883986115
0.016,26,280516901,-0.1384815275669098,1.0,1.0,6.910838747746311,46.1549109313637
0.016,27,205939248,0.09545540064573288,0.0,0.0,7.078871509758756,46.20782798156142
0.016,28,571904914,0.03691922500729561,0.0,0.0,6.970920669962652,51.69759294949472
0.016,29,948843457,-0.010286853648722172,1.0,1.0,6.9727960508316755,52.080545108765364
0.016,30,155492488,0.009913543239235878,0.0,0.0,6.176750643062405,47.95216699130833
0.016,31,1903701130,-0.018639270216226578,1.0,1.0,7.120696542551741,46.5983971953392
0.016,32,1017961266,0.1318088173866272,0.0,0.0,7.384743457543664,48.41220402158797
0.016,33,1497769985,-0.00430498830974102,1.0,1.0,6.288842139416374,47.411761013790965
0.016,34,456523489,-0.06032639369368553,1.0,1.0,7.922273721895181,46.57257487997413
0.016,35,701095136,-0.008236435241997242,1.0,1.0,7.3065223501762375,47.07672004587948
0.016,36,249069576,0.009005177766084671,0.0,0.0,6.8349873191909865,45.94817594625056
0.016,37,1576098728,-0.014231030829250813,1.0,1.0,7.005007583647966,46.581994043663144
0.016,38,1662748500,0.13891445100307465,0.0,0.0,7.693040932412259,47.443605959415436
0.016,39,472736216,0.014127006754279137,0.0,0.0,6.084846726618707,47.52399609424174
0.016,40,1535411295,0.1281268149614334,0.0,0.0,7.475184376584366,46.49420198984444
0.016,41,175223003,-0.09870708733797073,1.0,1.0,7.686080722487532,47.5891730748117
0.016,42,840936862,-0.04190986603498459,1.0,1.0,7.5562315076822415,47.129212180152535
0.016,43,343373188,-0.07650424540042877,1.0,1.0,7.651951920939609,47.03994211740792
0.016,44,1597751082,-0.044644687324762344,1.0,1.0,7.043525633052923,47.42079903371632
0.016,45,730359585,-0.025558389723300934,1.0,1.0,7.505604348960333,47.18738910742104
0.016,46,1016641002,0.010182876139879227,0.0,0.0,7.383466997300275,47.21384611912072
0.016,47,998994690,-0.08003172278404236,1.0,1.0,7.084639886044897,47.69698600284755
0.016,48,1021240743,0.08522380143404007,0.0,0.0,6.987679882207885,47.1464148722589
0.016,49,572134801,-0.0127914659678936,1.0,1.0,7.121522214729339,45.81575817428529
0.016,50,1198399760,0.06304881721735,0.0,0.0,7.00094837974757,46.38948407955468
0.016,51,1751866485,-0.059190861880779266,1.0,1.0,7.5492468372685835,46.750411158427596
0.016,52,1070889713,0.10633514076471329,0.0,0.0,6.854422608856112,46.175915049389005
0.016,53,415096539,0.005903657991439104,0.0,0.0,6.925279859569855,45.5880940426141
0.016,54,52416235,-0.07758355140686035,1.0,1.0,7.5707467487081885,46.68876016512513
0.016,55,278032723,-0.01395078469067812,1.0,1.0,6.9141505692387,45.85089115425944
0.016,56,174946158,-0.08799705654382706,1.0,1.0,6.975931191118434,46.30360286682844
0.016,57,196848554,0.010278833098709583,0.0,0.0,6.288938518729992,45.915187103673816
0.016,58,263030910,0.046978794038295746,0.0,0.0,7.620869369595312,45.95066700130701
0.016,59,1285415020,0.1250101923942566,0.0,0.0,7.506762866512872,46.375548001378775
0.016,60,1733223444,0.006794806569814682,0.0,0.0,6.8504145530750975,48.57839806936681
0.016,61,1835544261,-0.1136924996972084,1.0,1.0,7.722107408801094,46.512889908626676
0.016,62,1403186970,0.01468157023191452,0.0,0.0,6.948680956615135,45.89680000208318
0.016,63,1291971777,-0.03627902641892433,1.0,1.0,7.4788520557340235,46.488631051033735
0.016,64,712292067,0.057121701538562775,0.0,0.0,6.985028495080769,46.29458882845938
0.016,65,2001429764,0.06577938795089722,0.0,0.0,6.923671645461582,46.82042985223234
0.016,66,1375664061,-0.022691043093800545,1.0,1.0,6.855711154523306,46.769356122240424
0.016,67,1556456120,-0.03997441381216049,1.0,1.0,6.851283535477705,46.44043697044253
0.016,68,1576053187,-0.019857672974467278,1.0,1.0,6.9437030599219725,46.62050283513963
0.016,69,1848019881,-0.0008357115439139307,1.0,1.0,7.023158570751548,46.10433103516698
0.016,70,1508652585,-0.015950173139572144,1.0,1.0,6.962108334410004,46.396435936912894
0.016,71,1995737731,0.056746043264865875,0.0,0.0,6.071737009217031,47.947904793545604
0.016,72,1162788447,0.017423249781131744,0.0,0.0,7.005854889983311,45.319169061258435
0.016,73,1172925522,0.040526941418647766,0.0,0.0,7.444691839627922,47.36918001435697
0.016,74,539174575,0.05570231378078461,0.0,0.0,6.943925039260648,46.54592205770314
0.016,75,2013637345,-0.08928528428077698,1.0,1.0,6.9603517081122845,47.566484892740846
0.016,76,1187468716,-0.023547805845737457,1.0,1.0,6.309043414774351,47.01832984574139
0.016,77,1062978506,0.01648084819316864,0.0,0.0,6.818092544330284,44.5192470215261
0.016,78,679326770,-0.02937542460858822,1.0,1.0,7.5746304066851735,47.478908905759454
0.016,79,587923432,0.0073729027062654495,0.0,0.0,7.42270741565153,48.76265302300453
0.016,80,1359889667,-0.07820788770914078,1.0,1.0,7.496157786459662,48.36396896280348
0.016,81,970187386,0.04031749069690704,0.0,0.0,6.994139963760972,48.722737934440374
0.016,82,1219839873,-0.06133897602558136,1.0,1.0,7.236701245768927,49.03739783912897
0.016,83,1428160212,0.019052859395742416,0.0,0.0,6.10570024617482,47.880847938358784
0.016,84,1930609499,0.033916715532541275,0.0,0.0,7.0823353317100555,46.78050801157951
0.016,85,710582861,0.010615499690175056,0.0,0.0,6.990620424505323,48.91084902919829
0.016,86,1463614337,-0.014306529425084591,1.0,1.0,7.607400403008796,49.05245499685407
0.016,87,1940152705,0.005553940311074257,0.0,0.0,6.999014221364632,47.96725302003324
0.016,88,985452196,-0.07060689479112625,1.0,1.0,7.394320102757774,48.22737304493785
0.016,89,552062587,0.030566196888685226,0.0,0.0,7.694550404441543,48.27253194525838
0.016,90,623566272,0.052375178784132004,0.0,0.0,7.281324113137089,48.05757291615009
0.016,91,729775797,0.035441379994153976,0.0,0.0,6.872864588047378,47.92033904232085
0.016,92,1352536665,0.036985743790864944,0.0,0.0,7.263127106358297,47.82979399897158
0.016,93,555883440,-0.11364172399044037,1.0,1.0,7.46789468661882,47.876725206151605
0.016,94,1801800003,0.06910780072212219,0.0,0.0,6.861050651408732,48.04154904559255
0.016,95,763315502,-0.050021231174468994,1.0,1.0,7.553928716224618,47.171179903671145
0.016,96,138897982,-0.0005200047162361443,1.0,1.0,7.5351312143029645,47.15912998653948
0.016,97,10785379,-0.05788199231028557,1.0,1.0,7.6313458163058385,47.92858497239649
0.016,98,53923185,-0.10693787038326263,1.0,1.0,7.453544560354203,47.761908965185285
0.016,99,1349917978,-0.054605137556791306,1.0,1.0,7.099223722238094,47.806470887735486
0.017,0,1501552845,-0.09036517143249512,1.0,1.0,7.721391451195814,47.11163486354053
0.017,1,488200390,0.07203216850757599,0.0,0.0,7.570139674353413,46.44444910809398
0.017,2,1693606510,-0.30000001192092896,1.0,1.0,9.275599599233828,46.779009979218245
0.017,3,680233354,-0.019845344126224518,1.0,1.0,6.991157740005292,45.86219321936369
0.017,4,438466540,-0.07478649169206619,1.0,1.0,7.704865010920912,46.61696380935609
0.017,5,1712329280,-0.09859132766723633,1.0,1.0,7.431245694635436,46.07457900419831
0.017,6,1380152455,0.03164802864193916,0.0,0.0,6.075601730495691,46.511437045410275
0.017,7,1452245846,-0.03291317820549011,1.0,1.0,7.325272467918694,45.96675909124315
0.017,8,2122694021,-0.05450694262981415,1.0,1.0,7.569864338263869,45.99124216474593
0.017,9,839901363,0.007986958138644695,0.0,0.0,6.268684796988964,46.6880879830569
0.017,10,1802651552,0.08690163493156433,0.0,0.0,7.82699917408172,46.77390493452549
0.017,11,714712467,-0.04345867037773132,1.0,1.0,7.869257128448226,46.84947500936687
0.017,12,1218704077,-0.038783468306064606,1.0,1.0,7.530333540751599,46.73925903625786
0.017,13,1284858263,0.005269945133477449,0.0,0.0,6.98558145260904,46.22090398333967
0.017,14,457721135,-0.04737182334065437,1.0,1.0,6.913079855614342,45.17461499199271
0.017,15,401008609,0.048016443848609924,0.0,0.0,8.061414986848831,44.92009407840669
0.017,16,492064534,-0.05589410662651062,1.0,1.0,7.754934338387102,45.6975509878248
0.017,17,1444732602,-0.10016454011201859,1.0,1.0,6.954510445939377,45.29088200069964
0.017,18,1317426686,-0.012681074440479279,1.0,1.0,7.7534141765208915,45.48257798887789
0.017,19,2022506251,-0.0472545400261879,1.0,1.0,7.438352802186273,45.22720887325704
0.017,20,1516459118,-0.008578289300203323,1.0,1.0,7.425498660770245,45.41137511841953
0.017,21,533103612,-0.10631324350833893,1.0,1.0,7.062011111527681,46.08971206471324
0.017,22,1964759878,0.043753474950790405,0.0,0.0,7.657056105323136,45.956994872540236
0.017,23,2037706756,-0.01182691752910614,1.0,1.0,6.32853269437328,45.18314287997782
0.017,24,1572889065,0.028634173795580864,0.0,0.0,7.111303638201207,45.697959838435054
0.017,25,1432881518,-0.0029446932021528482,1.0,1.0,7.0753504815511405,46.04568378999829
0.017,26,280516901,-0.01120105292648077,1.0,1.0,6.37497220619116,45.91170605272055
0.017,27,205939248,-0.02283417619764805,1.0,1.0,7.569261555792764,51.5999470371753
0.017,28,571904914,-0.03404662758111954,1.0,1.0,7.020398759981617,51.999914925545454
0.017,29,948843457,0.006416527554392815,0.0,0.0,7.547399744740687,46.80112097412348
0.017,30,155492488,0.014845638535916805,0.0,0.0,6.163223648793064,46.625173185020685
0.017,31,1903701130,0.0420709103345871,0.0,0.0,7.191174689214677,47.842226922512054
0.017,32,1017961266,-0.07936370372772217,1.0,1.0,7.110191979329102,47.12386289611459
0.017,33,1497769985,0.0012996188597753644,0.0,0.0,6.3057317530037835,45.819556107744575
0.017,34,456523489,0.05987805500626564,0.0,0.0,7.722648796159774,45.96554418094456
0.017,35,701095136,-0.03620684891939163,1.0,1.0,7.397053521126509,46.007468830794096
0.017,36,249069576,0.04718676581978798,0.0,0.0,6.930532150901854,46.29211500287056
0.017,37,1576098728,0.032427094876766205,0.0,0.0,7.328170308261178,47.28245106525719
0.017,38,1662748500,-0.026705438271164894,1.0,1.0,6.934450217639096,47.59982414543629
0.017,39,472736216,0.016871953383088112,0.0,0.0,6.097600085660815,46.33140400983393
0.017,40,1535411295,-0.11035104095935822,1.0,1.0,7.4479930906090885,46.438712161034346
0.017,41,175223003,0.0008479487732984126,0.0,0.0,6.860529432189651,45.43132893741131
0.017,42,840936862,0.01185469888150692,0.0,0.0,7.046700150007382,45.755940955132246
0.017,43,343373188,0.07748469710350037,0.0,0.0,7.139613296836615,45.88320781476796
0.017,44,1597751082,-0.008262760937213898,1.0,1.0,7.165399154415354,46.53203091584146
0.017,45,730359585,-0.10425202548503876,1.0,1.0,7.509894203860313,45.76754989102483
0.017,46,1016641002,-0.03580169379711151,1.0,1.0,7.843212553067133,45.86447007022798
0.017,47,998994690,-0.07788003981113434,1.0,1.0,7.583242301945575,46.68329400010407
0.017,48,1021240743,-0.04548665136098862,1.0,1.0,7.423101340420544,45.85456685163081
0.017,49,572134801,-0.09465615451335907,1.0,1.0,7.05215872079134,47.33356414362788
0.017,50,1198399760,0.018302612006664276,0.0,0.0,6.858931059250608,46.198879135772586
0.017,51,1751866485,0.017330026254057884,0.0,0.0,7.019461090560071,45.98972597159445
0.017,52,1070889713,0.015805918723344803,0.0,0.0,6.819419360952452,45.888626947999
0.017,53,415096539,-0.09283969551324844,1.0,1.0,7.028957345872186,46.31044389680028
0.017,54,52416235,-0.023627545684576035,1.0,1.0,6.906138349906541,45.27813894674182
0.017,55,278032723,-0.07604260742664337,1.0,1.0,7.1661584473913535,46.98393982835114
